event_key,discovery_provider,discovery_query,title,source,published_at,url
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",BBC高調撰文 「 為什麼世界需注意台灣乾旱 」 基進黨 : 台灣變成世界的 「 金孫 」 | 政治,newtalk.tw,20210421T084500Z,https://newtalk.tw/news/view/2021-04-21/566636
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣缺水全球關注 BBC曝農民慘況 - 政治,chinatimes.com,20210421T144500Z,https://www.chinatimes.com/realtimenews/20210421005692-260407
taiwan_drought_2021,google_news_rss,Taiwan drought chip output water restrictions after:2021-02-15 before:2021-06-01,There’s a global shortage of computer chips – what’s causing it?,New Scientist,2021-03-18T07:00:00+00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNVGlQcDFoVU1ZUHdLUTBGR2lfX2R0S3NyaDA4WW4xc0VoVjA3eS1FclFhSFpjNzY3SmlNR1pnbmdmZFJ3ZnNYSjNDM2FfeEE3WFBqSlpsM3BFR1VqX2FWS2ZrZ296NzhRYmdYLTJUZk94Z2d2LXYxZnRjX1ZEM18zM0wtSy1QeDlGM2dEa1dxUE5lMXZpWkZVNXJTc29rQjBlYWhDMC02VUs?oc=5
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",时隔14年 《 浙江省防汛防台抗旱条例 》 为何重新修订 ？_ 杭州网,news.hangzhou.com.cn,20210601T061500Z,https://news.hangzhou.com.cn/zjnews/content/2021-06/01/content_7976683.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",浙江将建防汛防台抗旱数字化平台 完善灾害应急预警体系 _ 杭州网,news.hangzhou.com.cn,20210601T081500Z,https://news.hangzhou.com.cn/zjnews/content/2021-06/01/content_7976857.htm
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",浙江将建立健全防汛防台抗旱数字化平台,finance.sina.com.cn,20210601T090000Z,https://finance.sina.com.cn/tech/2021-06-01/doc-ikmxzfmm5914649.shtml
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台灣乾旱恐影響晶片生產 ！ 財經外媒點名蘋果 、 特斯拉 | 全球 | NOWnews今日新聞,nownews.com,20210311T231500Z,https://www.nownews.com/news/5209643
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",巴隆周刊 ： 台灣乾旱將影響到蘋果 、 特斯拉 | 國際焦點 | 國際,money.udn.com,20210311T011500Z,https://money.udn.com/money/story/5599/5309659
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台旱情严峻 ： 浊水溪干到见底 大量鱼虾晒成干 ( 图 )_ 新闻频道 _ 中华网,news.china.com,20210426T190000Z,https://news.china.com/international/1000/20210427/39517987.html
taiwan_drought_2021,gdelt_doc_api,"near20:""Taiwan drought"" ",台湾干旱严重没水洗菜 ， 学校供餐改即食食品 ， 金门靠大陆  有水喝 _ 供水,sohu.com,20210410T023000Z,https://www.sohu.com/a/459927966_612784
