month,link_id,lane_direction,from_node,to_node,mode,source,confidence,faf_state,faf_zone,border_state_1,border_state_2,faf_country,faf_stfips,faf_county_name,capacity,unit_cost,transit_days,reliability
2022-01,971798,AB,FAF_LINK_971798_A,FAF_LINK_971798_B,truck,faf5_import_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,399.878,0.1630692361170157,1,0.0
2022-01,971799,AB,FAF_LINK_971799_A,FAF_LINK_971799_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,670.1,0.1691255036561707,1,0.0
2022-01,971799,AB,FAF_LINK_971799_A,FAF_LINK_971799_B,truck,faf5_import_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,34.1214,0.1584243319441758,1,0.0
2022-01,971828,AB,FAF_LINK_971828_A,FAF_LINK_971828_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,104.057,0.15024361647942955,1,0.0
2022-01,971828,AB,FAF_LINK_971828_A,FAF_LINK_971828_B,truck,faf5_import_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,0.645594,0.15347354529317186,1,0.0
2022-01,971829,AB,FAF_LINK_971829_A,FAF_LINK_971829_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,104.057,0.15024361647942955,1,0.0
2022-01,971829,AB,FAF_LINK_971829_A,FAF_LINK_971829_B,truck,faf5_import_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,0.645594,0.15347354529317186,1,0.0
2022-01,971832,AB,FAF_LINK_971832_A,FAF_LINK_971832_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,48.737,0.15096661673882267,1,0.0
2022-01,971832,AB,FAF_LINK_971832_A,FAF_LINK_971832_B,truck,faf5_import_2022_observed,high,IA,190,IA,NE,USA,19,POTTAWATTAMIE,6.82078,0.14044962599585387,1,0.0
2022-01,978744,AB,FAF_LINK_978744_A,FAF_LINK_978744_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,LAC QUI PARLE,5.67902,0.19285545745568775,1,0.4618893046296183
2022-01,978744,AB,FAF_LINK_978744_A,FAF_LINK_978744_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,LAC QUI PARLE,0.420759,0.17235234421604764,1,0.00017700253173136282
2022-01,978744,BA,FAF_LINK_978744_B,FAF_LINK_978744_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,LAC QUI PARLE,1.70539,0.1692404669899554,1,0.4618893046296183
2022-01,978744,BA,FAF_LINK_978744_B,FAF_LINK_978744_A,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,LAC QUI PARLE,3.7241e-05,0.22785854300367875,1,0.00017700253173136282
2022-01,978745,AB,FAF_LINK_978745_A,FAF_LINK_978745_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,BIG STONE,6.27868,0.1888517968745023,1,0.941180350378575
2022-01,978745,AB,FAF_LINK_978745_A,FAF_LINK_978745_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,BIG STONE,0.309632,0.17193151870607687,1,0.14865825975718006
2022-01,978745,BA,FAF_LINK_978745_B,FAF_LINK_978745_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,BIG STONE,7.06346,0.16887474410557998,1,0.941180350378575
2022-01,978745,BA,FAF_LINK_978745_B,FAF_LINK_978745_A,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,BIG STONE,0.0248627,0.14983811090509075,1,0.14865825975718006
2022-01,979229,AB,FAF_LINK_979229_A,FAF_LINK_979229_B,truck,faf5_domestic_2022_observed,high,SD,460,SD,ND,USA,46,MCPHERSON,1.1172,0.14449874686716793,1,0.018742673032156487
2022-01,979229,AB,FAF_LINK_979229_A,FAF_LINK_979229_B,truck,faf5_import_2022_observed,high,SD,460,SD,ND,USA,46,MCPHERSON,0.00327274,0.15345856988333934,1,0.0154644168544662
2022-01,979229,BA,FAF_LINK_979229_B,FAF_LINK_979229_A,truck,faf5_domestic_2022_observed,high,SD,460,SD,ND,USA,46,MCPHERSON,0.0105687,0.18161836365872813,1,0.018742673032156487
2022-01,979229,BA,FAF_LINK_979229_B,FAF_LINK_979229_A,truck,faf5_import_2022_observed,high,SD,460,SD,ND,USA,46,MCPHERSON,2.55027e-05,0.17922102365631873,1,0.0154644168544662
2022-01,979235,AB,FAF_LINK_979235_A,FAF_LINK_979235_B,truck,faf5_domestic_2022_observed,high,ND,380,SD,ND,USA,38,MCINTOSH,1.1172,0.14449874686716793,1,0.018742673032156487
2022-01,979235,AB,FAF_LINK_979235_A,FAF_LINK_979235_B,truck,faf5_import_2022_observed,high,ND,380,SD,ND,USA,38,MCINTOSH,0.00327274,0.15345856988333934,1,0.0154644168544662
2022-01,979235,BA,FAF_LINK_979235_B,FAF_LINK_979235_A,truck,faf5_domestic_2022_observed,high,ND,380,SD,ND,USA,38,MCINTOSH,0.0105687,0.18161836365872813,1,0.018742673032156487
2022-01,979235,BA,FAF_LINK_979235_B,FAF_LINK_979235_A,truck,faf5_import_2022_observed,high,ND,380,SD,ND,USA,38,MCINTOSH,2.55027e-05,0.17922102365631873,1,0.0154644168544662
2022-01,979463,AB,FAF_LINK_979463_A,FAF_LINK_979463_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,IA,USA,27,ROCK,1.57474,0.20455503765701002,1,0.863282659852455
2022-01,979463,AB,FAF_LINK_979463_A,FAF_LINK_979463_B,truck,faf5_import_2022_observed,high,MN,279,MN,IA,USA,27,ROCK,0.0652558,0.16569868119002445,1,0.8167950683731264
2022-01,979463,BA,FAF_LINK_979463_B,FAF_LINK_979463_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,IA,USA,27,ROCK,1.19594,0.21166530093482952,1,0.863282659852455
2022-01,979463,BA,FAF_LINK_979463_B,FAF_LINK_979463_A,truck,faf5_import_2022_observed,high,MN,279,MN,IA,USA,27,ROCK,0.0945292,0.16616452905557225,1,0.8167950683731264
2022-01,979476,AB,FAF_LINK_979476_A,FAF_LINK_979476_B,truck,faf5_domestic_2022_observed,high,IA,190,MN,IA,USA,19,LYON,1.57474,0.20455503765701002,1,0.863282659852455
2022-01,979476,AB,FAF_LINK_979476_A,FAF_LINK_979476_B,truck,faf5_import_2022_observed,high,IA,190,MN,IA,USA,19,LYON,0.0652558,0.16569868119002445,1,0.8167950683731264
2022-01,979476,BA,FAF_LINK_979476_B,FAF_LINK_979476_A,truck,faf5_domestic_2022_observed,high,IA,190,MN,IA,USA,19,LYON,1.19594,0.21166530093482952,1,0.863282659852455
2022-01,979476,BA,FAF_LINK_979476_B,FAF_LINK_979476_A,truck,faf5_import_2022_observed,high,IA,190,MN,IA,USA,19,LYON,0.0945292,0.16616452905557225,1,0.8167950683731264
2022-01,979482,AB,FAF_LINK_979482_A,FAF_LINK_979482_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,120.218,0.17268046382405297,1,0.0
2022-01,979482,AB,FAF_LINK_979482_A,FAF_LINK_979482_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,69.044,0.17212357337350095,1,0.0
2022-01,979484,AB,FAF_LINK_979484_A,FAF_LINK_979484_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,120.218,0.17268046382405297,1,0.0
2022-01,979484,AB,FAF_LINK_979484_A,FAF_LINK_979484_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,69.044,0.17212357337350095,1,0.0
2022-01,979485,AB,FAF_LINK_979485_A,FAF_LINK_979485_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,103.958,0.17334404278650992,1,0.0
2022-01,979485,AB,FAF_LINK_979485_A,FAF_LINK_979485_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,0.624521,0.1425625399306028,1,0.0
2022-01,979486,AB,FAF_LINK_979486_A,FAF_LINK_979486_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,ROCK,120.218,0.17268046382405297,1,0.0
2022-01,979486,AB,FAF_LINK_979486_A,FAF_LINK_979486_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,ROCK,69.044,0.17212357337350095,1,0.0
2022-01,979487,AB,FAF_LINK_979487_A,FAF_LINK_979487_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,103.958,0.17334404278650992,1,0.0
2022-01,979487,AB,FAF_LINK_979487_A,FAF_LINK_979487_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,0.624521,0.1425625399306028,1,0.0
2022-01,979490,AB,FAF_LINK_979490_A,FAF_LINK_979490_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,ROCK,103.958,0.17334404278650992,1,0.0
2022-01,979490,AB,FAF_LINK_979490_A,FAF_LINK_979490_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,ROCK,0.624521,0.1425625399306028,1,0.0
2022-01,979516,AB,FAF_LINK_979516_A,FAF_LINK_979516_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,3.99713,0.17446918163782515,1,0.38623813134310525
2022-01,979516,AB,FAF_LINK_979516_A,FAF_LINK_979516_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.566246,0.17232651533079263,1,0.0030095643151324403
2022-01,979516,BA,FAF_LINK_979516_B,FAF_LINK_979516_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.956674,0.18226689551508662,1,0.38623813134310525
2022-01,979516,BA,FAF_LINK_979516_B,FAF_LINK_979516_A,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.000853361,0.22166351637817994,1,0.0030095643151324403
2022-01,979518,AB,FAF_LINK_979518_A,FAF_LINK_979518_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.273434,0.2435615175874251,1,0.7549279869588776
2022-01,979518,AB,FAF_LINK_979518_A,FAF_LINK_979518_B,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.00201844,0.174844929747726,1,0.9785758958223238
2022-01,979518,BA,FAF_LINK_979518_B,FAF_LINK_979518_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.165792,0.15460878691372323,1,0.7549279869588776
2022-01,979518,BA,FAF_LINK_979518_B,FAF_LINK_979518_A,truck,faf5_import_2022_observed,high,MN,279,MN,SD,USA,27,PIPESTONE,0.00210682,0.14152751540235994,1,0.9785758958223238
2022-01,980281,AB,FAF_LINK_980281_A,FAF_LINK_980281_B,truck,faf5_domestic_2022_observed,high,ND,380,MN,ND,USA,38,CASS,1.80596,0.195612859642517,1,0.0
2022-01,980281,AB,FAF_LINK_980281_A,FAF_LINK_980281_B,truck,faf5_import_2022_observed,high,ND,380,MN,ND,USA,38,CASS,0.0155082,0.1731058407810062,1,0.0
2022-01,980492,AB,FAF_LINK_980492_A,FAF_LINK_980492_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,BROOKINGS,2.4398,0.19672801049266334,1,0.9208477778008428
2022-01,980492,AB,FAF_LINK_980492_A,FAF_LINK_980492_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,BROOKINGS,0.144133,0.1715693144526236,1,0.09625739364002317
2022-01,980492,BA,FAF_LINK_980492_B,FAF_LINK_980492_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,BROOKINGS,2.85923,0.1626661723610902,1,0.9208477778008428
2022-01,980492,BA,FAF_LINK_980492_B,FAF_LINK_980492_A,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,BROOKINGS,0.00728768,0.15782114472644243,1,0.09625739364002317
2022-01,980534,AB,FAF_LINK_980534_A,FAF_LINK_980534_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,DEUEL,1.59769,0.22591992188722468,1,0.07658170904074246
2022-01,980534,AB,FAF_LINK_980534_A,FAF_LINK_980534_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,DEUEL,0.00888868,0.17673377824378872,1,0.0
2022-01,980534,BA,FAF_LINK_980534_B,FAF_LINK_980534_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,DEUEL,0.0636127,0.14582371130293165,1,0.07658170904074246
2022-01,980541,BA,FAF_LINK_980541_B,FAF_LINK_980541_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,DEUEL,0.964412,0.1696028253485025,1,0.0
2022-01,980541,BA,FAF_LINK_980541_B,FAF_LINK_980541_A,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,DEUEL,0.00037514,0.23613770858879352,1,0.0
2022-01,980544,AB,FAF_LINK_980544_A,FAF_LINK_980544_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,GRANT,1.96262,0.20404816011250268,1,0.04461482736947442
2022-01,980544,AB,FAF_LINK_980544_A,FAF_LINK_980544_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,GRANT,0.120387,0.17255766818676435,1,0.0007397995108052724
2022-01,980544,BA,FAF_LINK_980544_B,FAF_LINK_980544_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,GRANT,0.0447799,0.19166255395836082,1,0.04461482736947442
2022-01,980544,BA,FAF_LINK_980544_B,FAF_LINK_980544_A,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,GRANT,4.45476e-05,0.22768678896281733,1,0.0007397995108052724
2022-01,981002,AB,FAF_LINK_981002_A,FAF_LINK_981002_B,truck,faf5_domestic_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,4.3345,0.19019402468566154,1,0.10170848426163259
2022-01,981002,AB,FAF_LINK_981002_A,FAF_LINK_981002_B,truck,faf5_import_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,0.132487,0.1713119022998483,1,0.01865251561604586
2022-01,981002,BA,FAF_LINK_981002_B,FAF_LINK_981002_A,truck,faf5_domestic_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,0.232238,0.1661988994049208,1,0.10170848426163259
2022-01,981002,BA,FAF_LINK_981002_B,FAF_LINK_981002_A,truck,faf5_import_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,0.00124724,0.17571998973734007,1,0.01865251561604586
2022-01,981004,AB,FAF_LINK_981004_A,FAF_LINK_981004_B,truck,faf5_domestic_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,7.03555,0.18468776428282083,1,0.5949161309391857
2022-01,981004,AB,FAF_LINK_981004_A,FAF_LINK_981004_B,truck,faf5_import_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,0.464562,0.1722646277568979,1,0.11340132710290629
2022-01,981004,BA,FAF_LINK_981004_B,FAF_LINK_981004_A,truck,faf5_domestic_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,2.97887,0.15093273623890938,1,0.5949161309391857
2022-01,981004,BA,FAF_LINK_981004_B,FAF_LINK_981004_A,truck,faf5_import_2022_observed,high,ND,380,MN,ND,USA,38,RICHLAND,0.0279243,0.15322031349040083,1,0.11340132710290629
2022-01,981006,AB,FAF_LINK_981006_A,FAF_LINK_981006_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,4.3345,0.19019402468566154,1,0.10170848426163259
2022-01,981006,AB,FAF_LINK_981006_A,FAF_LINK_981006_B,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.132487,0.1713119022998483,1,0.01865251561604586
2022-01,981006,BA,FAF_LINK_981006_B,FAF_LINK_981006_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.232238,0.1661988994049208,1,0.10170848426163259
2022-01,981006,BA,FAF_LINK_981006_B,FAF_LINK_981006_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.00124724,0.17571998973734007,1,0.01865251561604586
2022-01,981008,AB,FAF_LINK_981008_A,FAF_LINK_981008_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.300604,0.2102822983060771,1,0.49830186977912694
2022-01,981008,AB,FAF_LINK_981008_A,FAF_LINK_981008_B,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.00124462,0.176074625186804,1,0.7039685973738763
2022-01,981008,BA,FAF_LINK_981008_B,FAF_LINK_981008_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.0997481,0.22340676163255238,1,0.49830186977912694
2022-01,981008,BA,FAF_LINK_981008_B,FAF_LINK_981008_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.00229139,0.18922357171847656,1,0.7039685973738763
2022-01,981009,AB,FAF_LINK_981009_A,FAF_LINK_981009_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,3.10483,0.153833543221368,1,0.6120249278293413
2022-01,981009,AB,FAF_LINK_981009_A,FAF_LINK_981009_B,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.0279243,0.15322031349040083,1,0.11329366637029037
2022-01,981009,BA,FAF_LINK_981009_B,FAF_LINK_981009_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,7.04126,0.18480073168722644,1,0.6120249278293413
2022-01,981009,BA,FAF_LINK_981009_B,FAF_LINK_981009_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.46503,0.17228135819194462,1,0.11329366637029037
2022-01,981011,AB,FAF_LINK_981011_A,FAF_LINK_981011_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,7.03555,0.18468776428282083,1,0.5949161309391857
2022-01,981011,AB,FAF_LINK_981011_A,FAF_LINK_981011_B,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.464562,0.1722646277568979,1,0.11340132710290629
2022-01,981011,BA,FAF_LINK_981011_B,FAF_LINK_981011_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,2.97887,0.15093273623890938,1,0.5949161309391857
2022-01,981011,BA,FAF_LINK_981011_B,FAF_LINK_981011_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.0279243,0.15322031349040083,1,0.11340132710290629
2022-01,981012,AB,FAF_LINK_981012_A,FAF_LINK_981012_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.145329,0.22785610580131974,1,0.29440669989543156
2022-01,981012,BA,FAF_LINK_981012_B,FAF_LINK_981012_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.0250856,0.2767217048824824,1,0.29440669989543156
2022-01,981012,BA,FAF_LINK_981012_B,FAF_LINK_981012_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.000467156,0.18916892858060264,1,0.0
2022-01,981017,AB,FAF_LINK_981017_A,FAF_LINK_981017_B,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.145329,0.22785610580131974,1,0.29440669989543156
2022-01,981017,BA,FAF_LINK_981017_B,FAF_LINK_981017_A,truck,faf5_domestic_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.0250856,0.2767217048824824,1,0.29440669989543156
2022-01,981017,BA,FAF_LINK_981017_B,FAF_LINK_981017_A,truck,faf5_import_2022_observed,high,MN,279,MN,ND,USA,27,WILKIN,0.000467156,0.18916892858060264,1,0.0
2022-01,982019,AB,FAF_LINK_982019_A,FAF_LINK_982019_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MOODY,0.273434,0.2435615175874251,1,0.7549279869588776
2022-01,982019,AB,FAF_LINK_982019_A,FAF_LINK_982019_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MOODY,0.00201844,0.174844929747726,1,0.9785758958223238
2022-01,982019,BA,FAF_LINK_982019_B,FAF_LINK_982019_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MOODY,0.165792,0.15460878691372323,1,0.7549279869588776
2022-01,982019,BA,FAF_LINK_982019_B,FAF_LINK_982019_A,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MOODY,0.00210682,0.14152751540235994,1,0.9785758958223238
2022-01,982315,AB,FAF_LINK_982315_A,FAF_LINK_982315_B,truck,faf5_domestic_2022_observed,high,SD,460,CO,KS,USA,46,MINNEHAHA,1.17394,0.2595771504506193,1,0.3196493699078766
2022-01,982315,AB,FAF_LINK_982315_A,FAF_LINK_982315_B,truck,faf5_import_2022_observed,high,SD,460,CO,KS,USA,46,MINNEHAHA,0.0163613,0.1775763539572039,1,0.0007089734063315811
2022-01,982315,BA,FAF_LINK_982315_B,FAF_LINK_982315_A,truck,faf5_domestic_2022_observed,high,SD,460,CO,KS,USA,46,MINNEHAHA,0.223316,0.18767889448136277,1,0.3196493699078766
2022-01,982315,BA,FAF_LINK_982315_B,FAF_LINK_982315_A,truck,faf5_import_2022_observed,high,SD,460,CO,KS,USA,46,MINNEHAHA,5.80192e-06,0.001,1,0.0007089734063315811
2022-01,982322,AB,FAF_LINK_982322_A,FAF_LINK_982322_B,truck,faf5_domestic_2022_observed,high,SD,460,DC,MI,USA,46,MINNEHAHA,1.17394,0.2595771504506193,1,0.3196493699078766
2022-01,982322,AB,FAF_LINK_982322_A,FAF_LINK_982322_B,truck,faf5_import_2022_observed,high,SD,460,DC,MI,USA,46,MINNEHAHA,0.0163613,0.1775763539572039,1,0.0007089734063315811
2022-01,982322,BA,FAF_LINK_982322_B,FAF_LINK_982322_A,truck,faf5_domestic_2022_observed,high,SD,460,DC,MI,USA,46,MINNEHAHA,0.223316,0.18767889448136277,1,0.3196493699078766
2022-01,982322,BA,FAF_LINK_982322_B,FAF_LINK_982322_A,truck,faf5_import_2022_observed,high,SD,460,DC,MI,USA,46,MINNEHAHA,5.80192e-06,0.001,1,0.0007089734063315811
2022-01,982330,AB,FAF_LINK_982330_A,FAF_LINK_982330_B,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,3.99713,0.17446918163782515,1,0.38623813134310525
2022-01,982330,AB,FAF_LINK_982330_A,FAF_LINK_982330_B,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,0.566246,0.17232651533079263,1,0.0030095643151324403
2022-01,982330,BA,FAF_LINK_982330_B,FAF_LINK_982330_A,truck,faf5_domestic_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,0.956674,0.18226689551508662,1,0.38623813134310525
2022-01,982330,BA,FAF_LINK_982330_B,FAF_LINK_982330_A,truck,faf5_import_2022_observed,high,SD,460,MN,SD,USA,46,MINNEHAHA,0.000853361,0.22166351637817994,1,0.0030095643151324403
2022-01,983052,AB,FAF_LINK_983052_A,FAF_LINK_983052_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.188768,0.16050972622478385,1,0.23579523807739344
2022-01,983052,AB,FAF_LINK_983052_A,FAF_LINK_983052_B,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.00435221,0.14681897243009875,1,0.3539990654705749
2022-01,983052,BA,FAF_LINK_983052_B,FAF_LINK_983052_A,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,1.41235,0.25121464226289514,1,0.23579523807739344
2022-01,983052,BA,FAF_LINK_983052_B,FAF_LINK_983052_A,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.000936013,0.10899848613213706,1,0.3539990654705749
2022-01,983069,AB,FAF_LINK_983069_A,FAF_LINK_983069_B,truck,faf5_domestic_2022_observed,high,SD,460,IA,SD,USA,46,UNION,0.0806717,0.20859855438772207,1,0.7603447162716654
2022-01,983069,BA,FAF_LINK_983069_B,FAF_LINK_983069_A,truck,faf5_domestic_2022_observed,high,SD,460,IA,SD,USA,46,UNION,0.131526,0.1851580676064048,1,0.7603447162716654
2022-01,983069,BA,FAF_LINK_983069_B,FAF_LINK_983069_A,truck,faf5_import_2022_observed,high,SD,460,IA,SD,USA,46,UNION,0.000990066,0.13727064660335775,1,0.0
2022-01,983070,AB,FAF_LINK_983070_A,FAF_LINK_983070_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.0806717,0.20859855438772207,1,0.7603447162716654
2022-01,983070,BA,FAF_LINK_983070_B,FAF_LINK_983070_A,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.131526,0.1851580676064048,1,0.7603447162716654
2022-01,983070,BA,FAF_LINK_983070_B,FAF_LINK_983070_A,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.000990066,0.13727064660335775,1,0.0
2022-01,983072,AB,FAF_LINK_983072_A,FAF_LINK_983072_B,truck,faf5_domestic_2022_observed,high,SD,460,IA,SD,USA,46,UNION,2.36967,0.23314469947292235,1,0.8637727996317536
2022-01,983072,AB,FAF_LINK_983072_A,FAF_LINK_983072_B,truck,faf5_import_2022_observed,high,SD,460,IA,SD,USA,46,UNION,0.0384505,0.16232012587612646,1,0.9179312916411632
2022-01,983072,BA,FAF_LINK_983072_B,FAF_LINK_983072_A,truck,faf5_domestic_2022_observed,high,SD,460,IA,SD,USA,46,UNION,1.80145,0.16252407782619557,1,0.8637727996317536
2022-01,983072,BA,FAF_LINK_983072_B,FAF_LINK_983072_A,truck,faf5_import_2022_observed,high,SD,460,IA,SD,USA,46,UNION,0.032618,0.1385207554111227,1,0.9179312916411632
2022-01,983074,AB,FAF_LINK_983074_A,FAF_LINK_983074_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,1.69964,0.16277093972841308,1,0.8524797367787498
2022-01,983074,AB,FAF_LINK_983074_A,FAF_LINK_983074_B,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.0326179,0.1385202603478458,1,0.9485104780515607
2022-01,983074,BA,FAF_LINK_983074_B,FAF_LINK_983074_A,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,2.28788,0.2350276238264245,1,0.8524797367787498
2022-01,983074,BA,FAF_LINK_983074_B,FAF_LINK_983074_A,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.0361592,0.1624098431381225,1,0.9485104780515607
2022-01,983076,AB,FAF_LINK_983076_A,FAF_LINK_983076_B,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,2.36967,0.23314469947292235,1,0.8637727996317536
2022-01,983076,AB,FAF_LINK_983076_A,FAF_LINK_983076_B,truck,faf5_import_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,0.0384505,0.16232012587612646,1,0.9179312916411632
2022-01,983076,BA,FAF_LINK_983076_B,FAF_LINK_983076_A,truck,faf5_domestic_2022_observed,high,IA,190,IA,SD,USA,19,PLYMOUTH,1.80145,0.16252407782619557,1,0.8637727996317536
